Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Weather_Temperature_Avg,Weather_Precipitation_Avg,Weather_Wind_Speed_Avg,Month,Season,Attraction_Score,Tourist_Saturation_Level,Holiday
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-16,89189.0,10.111,0.087,10.128,May,Summer,0.64,0.128,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-17,115335.0,9.925,0.229,11.355,May,Summer,0.655,0.179,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-18,112506.0,10.388,0.165,11.52,May,Summer,0.686,0.173,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-19,134792.0,10.999,0.458,19.253,May,Summer,0.665,0.217,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-20,94475.0,10.527,0.871,22.205,May,Summer,0.618,0.138,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-21,102962.0,9.12,0.415,17.279,May,Summer,0.684,0.155,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-22,137649.0,8.571,0.269,14.042,May,Summer,0.685,0.223,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-23,86750.0,8.917,0.323,13.896,May,Summer,0.605,0.123,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-24,117716.0,9.767,0.163,14.032,May,Summer,0.605,0.184,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-25,108354.0,10.83,0.106,10.462,May,Summer,0.603,0.165,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-26,123950.0,11.64,0.071,7.656,May,Summer,0.641,0.196,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-27,113953.0,12.408,0.342,7.25,May,Summer,0.676,0.176,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-28,116272.0,13.049,0.277,6.403,May,Summer,0.601,0.181,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-29,136558.0,14.374,0.019,7.308,May,Summer,0.693,0.22,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-30,105850.0,15.403,0.013,10.404,May,Summer,0.683,0.16,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-05-31,114079.0,15.753,0.0,10.513,May,Summer,0.68,0.177,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-01,78101.0,15.85,0.025,9.168,June,Summer,0.631,0.106,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-02,68774.0,15.495,0.033,11.966,June,Summer,0.676,0.088,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-03,94556.0,14.784,0.008,12.987,June,Summer,0.607,0.138,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-04,99521.0,14.449,0.052,11.153,June,Summer,0.685,0.148,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-05,93980.0,13.757,0.052,8.988,June,Summer,0.631,0.137,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-06,106529.0,13.937,0.0,8.395,June,Summer,0.65,0.162,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-07,123519.0,15.788,0.0,12.132,June,Summer,0.602,0.195,1
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-08,171170.0,17.581,0.044,15.678,June,Summer,0.679,0.288,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-09,169560.0,18.49,0.046,18.488,June,Summer,0.604,0.285,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-10,209445.0,17.235,0.002,19.867,June,Summer,0.679,0.363,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-11,272044.0,16.036,0.0,15.758,June,Summer,0.632,0.485,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-12,243580.0,18.1,0.0,11.788,June,Summer,0.671,0.429,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-13,101049.0,17.725,0.004,13.361,June,Summer,0.639,0.151,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-14,114490.0,15.938,0.004,14.538,June,Summer,0.65,0.177,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-15,126832.0,16.027,0.027,13.063,June,Summer,0.618,0.201,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-16,109312.0,14.773,0.029,13.062,June,Summer,0.634,0.167,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-17,114165.0,13.186,0.002,10.916,June,Summer,0.655,0.177,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-18,121314.0,12.745,0.0,9.111,June,Summer,0.651,0.191,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-19,138155.0,13.719,0.002,9.972,June,Summer,0.614,0.224,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-20,98705.0,13.824,0.002,11.8,June,Summer,0.652,0.147,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-21,111122.0,12.943,0.025,10.878,June,Summer,0.66,0.171,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-22,110497.0,13.458,0.229,9.755,June,Summer,0.601,0.17,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-23,98437.0,15.208,0.323,13.779,June,Summer,0.632,0.146,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-24,104779.0,13.707,0.196,15.442,June,Summer,0.607,0.158,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-25,117134.0,11.947,0.123,14.579,June,Summer,0.681,0.183,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-26,128516.0,13.186,0.048,12.839,June,Summer,0.645,0.205,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-27,110089.0,14.396,0.002,8.555,June,Summer,0.601,0.169,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-28,114812.0,15.249,0.0,6.716,June,Summer,0.606,0.178,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-29,172856.0,15.475,0.0,7.031,June,Summer,0.635,0.291,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-06-30,165474.0,15.851,0.002,5.314,June,Summer,0.695,0.277,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-01,80361.0,16.728,0.038,5.565,July,Summer,0.681,0.111,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-02,59506.0,16.773,0.117,8.87,July,Summer,0.629,0.07,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-03,82815.0,16.355,0.327,10.163,July,Summer,0.648,0.116,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-04,109391.0,15.475,0.283,10.904,July,Summer,0.642,0.167,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-05,99653.0,14.559,0.229,12.733,July,Summer,0.68,0.148,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-06,105779.0,15.23,0.24,11.979,July,Summer,0.66,0.16,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-07,152487.0,16.086,0.058,9.14,July,Summer,0.688,0.252,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-08,164525.0,16.34,0.033,6.623,July,Summer,0.651,0.275,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-09,174929.0,16.497,0.037,6.686,July,Summer,0.628,0.295,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-10,203527.0,16.101,0.16,10.24,July,Summer,0.648,0.351,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-11,242028.0,16.247,0.194,9.538,July,Summer,0.622,0.426,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-12,151867.0,17.129,0.052,8.707,July,Summer,0.632,0.25,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-13,157286.0,17.791,0.008,12.529,July,Summer,0.603,0.261,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-14,140452.0,18.659,0.008,11.574,July,Summer,0.606,0.228,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-15,161063.0,20.067,0.008,8.522,July,Summer,0.651,0.268,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-16,168280.0,21.375,0.004,6.782,July,Summer,0.629,0.282,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-17,152754.0,20.575,0.0,7.812,July,Summer,0.688,0.252,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-18,125170.0,19.245,0.0,9.38,July,Summer,0.602,0.198,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-19,135334.0,19.476,0.0,8.665,July,Summer,0.661,0.218,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-20,149249.0,20.657,0.0,8.408,July,Summer,0.653,0.245,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-21,156937.0,21.538,0.0,8.42,July,Summer,0.682,0.26,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-22,152193.0,20.993,0.0,9.062,July,Summer,0.602,0.251,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-23,159068.0,18.897,0.0,11.305,July,Summer,0.654,0.264,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-24,184148.0,17.972,0.002,9.589,July,Summer,0.653,0.313,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-25,147579.0,18.305,0.01,7.728,July,Summer,0.659,0.242,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-26,133558.0,16.903,0.16,10.399,July,Summer,0.638,0.215,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-27,129687.0,14.798,0.315,15.481,July,Summer,0.659,0.207,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-28,128008.0,14.116,0.171,18.041,July,Summer,0.691,0.204,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-29,170880.0,14.545,0.544,14.648,July,Summer,0.621,0.287,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-30,142328.0,15.27,0.56,13.085,July,Summer,0.604,0.232,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-07-31,168526.0,15.397,0.025,10.955,July,Summer,0.618,0.283,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-01,81692.0,14.231,0.015,8.641,August,Fall,0.651,0.113,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-02,85975.0,14.489,0.04,7.297,August,Fall,0.63,0.122,1
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-03,94864.0,16.179,0.069,7.304,August,Fall,0.627,0.139,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-04,100954.0,16.728,0.281,11.595,August,Fall,0.67,0.151,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-05,79775.0,15.918,0.315,17.977,August,Fall,0.697,0.11,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-06,120941.0,15.179,0.317,22.356,August,Fall,0.694,0.19,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-07,160507.0,15.172,0.281,23.125,August,Fall,0.626,0.267,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-08,151948.0,15.091,0.088,20.604,August,Fall,0.694,0.25,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-09,201621.0,15.585,0.052,13.983,August,Fall,0.66,0.347,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-10,215083.0,16.706,0.079,11.798,August,Fall,0.698,0.374,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-11,218785.0,16.364,0.081,15.422,August,Fall,0.68,0.381,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-12,221598.0,15.76,0.008,19.487,August,Fall,0.666,0.386,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-13,164734.0,15.14,0.129,15.973,August,Fall,0.689,0.275,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-14,167139.0,14.921,0.154,10.295,August,Fall,0.6,0.28,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-15,138997.0,14.833,0.029,14.526,August,Fall,0.692,0.225,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-16,145322.0,14.855,0.004,19.91,August,Fall,0.609,0.238,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-17,166050.0,15.201,0.008,17.935,August,Fall,0.631,0.278,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-18,174653.0,15.454,0.071,9.224,August,Fall,0.626,0.295,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-19,166008.0,16.822,0.094,7.487,August,Fall,0.684,0.278,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-20,168402.0,17.331,0.34,9.472,August,Fall,0.634,0.283,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-21,167467.0,16.761,0.327,9.261,August,Fall,0.608,0.281,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-22,165594.0,16.62,0.019,8.48,August,Fall,0.679,0.277,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-23,178393.0,16.416,0.0,7.044,August,Fall,0.646,0.302,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-24,180650.0,16.424,0.0,7.087,August,Fall,0.634,0.307,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-25,177637.0,16.974,0.0,6.173,August,Fall,0.622,0.301,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-26,195457.0,16.122,0.0,6.567,August,Fall,0.696,0.335,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-27,197328.0,14.885,0.0,6.758,August,Fall,0.674,0.339,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-28,212351.0,14.981,0.0,6.475,August,Fall,0.601,0.368,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-29,159494.0,15.017,0.017,9.323,August,Fall,0.676,0.265,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-30,172251.0,14.462,0.062,12.835,August,Fall,0.65,0.29,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-08-31,175594.0,14.336,0.046,12.989,August,Fall,0.651,0.297,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-01,74404.0,14.38,0.002,11.86,Setember,Fall,0.64,0.099,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-02,80328.0,14.317,0.006,9.951,Setember,Fall,0.682,0.111,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-03,87777.0,15.219,0.013,8.806,Setember,Fall,0.642,0.125,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-04,97679.0,16.965,0.04,8.704,Setember,Fall,0.634,0.145,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-05,59936.0,18.496,0.044,6.768,Setember,Fall,0.691,0.071,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-06,121883.0,18.807,0.013,6.214,Setember,Fall,0.651,0.192,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-07,169740.0,18.533,0.077,7.665,Setember,Fall,0.678,0.285,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-08,155206.0,18.173,0.304,6.239,Setember,Fall,0.626,0.257,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-09,171803.0,17.567,0.233,8.755,Setember,Fall,0.677,0.289,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-10,229301.0,16.592,0.013,13.352,Setember,Fall,0.629,0.402,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-11,252697.0,14.507,0.015,10.65,Setember,Fall,0.647,0.447,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-12,259070.0,13.974,0.015,8.072,Setember,Fall,0.615,0.46,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-13,184651.0,15.102,0.017,7.141,Setember,Fall,0.627,0.314,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-14,183303.0,15.242,0.04,6.297,Setember,Fall,0.668,0.312,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-15,179284.0,15.429,0.038,8.977,Setember,Fall,0.612,0.304,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-16,178318.0,16.029,0.21,11.124,Setember,Fall,0.612,0.302,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-17,184038.0,14.929,0.254,8.446,Setember,Fall,0.687,0.313,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-18,214304.0,13.753,0.067,9.85,Setember,Fall,0.603,0.372,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-19,167576.0,14.195,0.015,12.913,Setember,Fall,0.651,0.281,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-20,196284.0,14.939,0.0,12.598,Setember,Fall,0.603,0.337,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-21,178474.0,15.833,0.0,17.09,Setember,Fall,0.65,0.302,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-22,175771.0,15.858,0.002,20.318,Setember,Fall,0.681,0.297,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-23,190210.0,16.534,0.004,20.836,Setember,Fall,0.647,0.325,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-24,180603.0,17.704,0.002,16.343,Setember,Fall,0.623,0.306,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-25,200209.0,17.18,0.131,13.123,Setember,Fall,0.646,0.345,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-26,151539.0,14.121,0.29,17.201,Setember,Fall,0.601,0.25,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-27,178632.0,11.381,0.169,17.151,Setember,Fall,0.645,0.303,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-28,170195.0,10.558,0.033,17.22,Setember,Fall,0.644,0.286,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-29,171459.0,12.341,0.175,21.7,Setember,Fall,0.65,0.289,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-09-30,176051.0,13.064,0.179,24.73,Setember,Fall,0.64,0.298,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-10-01,53284.0,10.96,0.081,20.477,October,Fall,0.66,0.058,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-10-02,78645.0,10.681,0.067,20.593,October,Fall,0.647,0.107,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-10-03,79825.0,10.888,0.379,20.091,October,Fall,0.655,0.11,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-10-04,94412.0,10.607,0.469,18.139,October,Fall,0.625,0.138,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-10-05,89002.0,11.389,0.152,17.558,October,Fall,0.647,0.128,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-10-06,116850.0,15.146,0.054,16.315,October,Fall,0.645,0.182,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-10-07,180502.0,17.377,0.042,15.278,October,Fall,0.615,0.306,0
Ireland,Dublin,IRDUB_5,Dublin Castle,Historic Site,Culture & History,53.3429,-6.2675,2021-10-08,158398.0,16.135,0.185,10.827,October,Fall,0.605,0.263,0
